ID_cliente,CodigoCompra,DiaCompra,ValorTotal
1001,C001,2021-01-05,150.40
1001,C009,2021-08-12,280.90
1001,C019,2021-12-01,420.00
1002,C002,2021-02-10,90.00
1002,C016,2021-06-18,130.50
1003,C003,2021-03-03,740.20
1003,C010,2021-10-05,620.10
1004,C004,2021-04-15,55.90
1005,C005,2021-05-20,310.00
1005,C011,2021-09-21,180.30
1005,C020,2021-12-09,520.80
1006,C006,2021-06-01,48.00
1007,C007,2021-07-13,990.00
1007,C012,2021-11-17,870.60
1008,C008,2021-01-29,210.10
1008,C013,2021-08-30,245.70
1009,C014,2021-09-02,380.40
1010,C015,2021-10-12,1200.00
1010,C017,2021-11-25,950.00
1011,C018,2021-12-04,75.80
